timestamp,voltage,current,temperature,power
2026-01-15T06:00:00,24.07,0.06,22.0,1.46
2026-01-15T06:05:00,23.82,0.16,18.6,3.8
2026-01-15T06:10:00,23.67,0,20.2,0.0
2026-01-15T06:15:00,24.18,0.04,21.4,0.86
2026-01-15T06:20:00,23.98,0.27,19.2,6.44
2026-01-15T06:25:00,24.49,0,20.4,0.0
2026-01-15T06:30:00,24.06,0.01,19.7,0.24
2026-01-15T06:35:00,23.61,0,18.1,0.0
2026-01-15T06:40:00,23.87,0,19.4,0.0
2026-01-15T06:45:00,23.97,0.17,21.6,4.08
2026-01-15T06:50:00,23.96,0.25,18.5,6.05
2026-01-15T06:55:00,24.17,0.07,20.8,1.72
2026-01-15T07:00:00,24.93,2.68,25.3,66.91
2026-01-15T07:05:00,25.29,2.78,25.8,70.33
2026-01-15T07:10:00,25.5,2.8,27.6,71.33
2026-01-15T07:15:00,24.65,2.75,27.9,67.66
2026-01-15T07:20:00,24.94,2.67,25.7,66.6
2026-01-15T07:25:00,25.13,2.57,27.0,64.69
2026-01-15T07:30:00,25.19,2.87,25.9,72.24
2026-01-15T07:35:00,24.76,2.72,24.7,67.25
2026-01-15T07:40:00,25.4,2.49,25.2,63.16
2026-01-15T07:45:00,25.18,2.81,24.7,70.75
2026-01-15T07:50:00,25.32,2.47,27.2,62.67
2026-01-15T07:55:00,24.59,2.41,25.3,59.28
2026-01-15T08:00:00,25.51,5.01,33.4,127.71
2026-01-15T08:05:00,26.16,5.04,34.4,131.89
2026-01-15T08:10:00,25.61,5.29,31.3,135.58
2026-01-15T08:15:00,25.74,5.07,30.6,130.62
2026-01-15T08:20:00,25.85,5.11,33.8,132.1
2026-01-15T08:25:00,25.53,4.89,32.8,124.81
2026-01-15T08:30:00,25.58,5.19,31.9,132.86
2026-01-15T08:35:00,26.0,5.21,31.0,135.35
2026-01-15T08:40:00,26.39,5.28,30.6,139.45
2026-01-15T08:45:00,25.7,5.23,31.5,134.4
2026-01-15T08:50:00,25.98,5.25,32.7,136.31
2026-01-15T08:55:00,26.04,5.18,32.2,134.8
2026-01-15T09:00:00,26.49,7.06,38.4,187.14
2026-01-15T09:05:00,27.18,7.25,39.6,197.08
2026-01-15T09:10:00,26.63,6.81,37.5,181.31
2026-01-15T09:15:00,27.18,6.91,38.7,187.91
2026-01-15T09:20:00,26.78,7.15,38.6,191.59
2026-01-15T09:25:00,26.75,6.8,38.6,181.94
2026-01-15T09:30:00,26.95,7.11,36.2,191.52
2026-01-15T09:35:00,26.44,7.3,36.3,193.02
2026-01-15T09:40:00,26.89,6.86,37.7,184.41
2026-01-15T09:45:00,26.86,7.14,38.9,191.91
2026-01-15T09:50:00,26.36,7.28,36.1,191.78
2026-01-15T09:55:00,26.54,7.08,37.8,187.97
2026-01-15T10:00:00,27.41,8.8,42.6,241.16
2026-01-15T10:05:00,27.17,8.96,43.6,243.34
2026-01-15T10:10:00,27.63,8.58,42.8,236.97
2026-01-15T10:15:00,27.88,8.79,43.3,244.98
2026-01-15T10:20:00,27.48,8.65,41.4,237.58
2026-01-15T10:25:00,27.37,8.91,41.1,243.84
2026-01-15T10:30:00,27.85,8.47,41.8,235.91
2026-01-15T10:35:00,27.08,8.85,43.6,239.57
2026-01-15T10:40:00,27.61,8.44,42.1,233.14
2026-01-15T10:45:00,27.34,8.65,43.1,236.43
2026-01-15T10:50:00,27.94,8.9,43.1,248.68
2026-01-15T10:55:00,27.38,8.87,41.1,242.96
2026-01-15T11:00:00,28.25,9.75,42.4,275.29
2026-01-15T11:05:00,27.93,9.54,44.0,266.45
2026-01-15T11:10:00,28.16,9.61,44.7,270.56
2026-01-15T11:15:00,27.75,9.56,43.1,265.26
2026-01-15T11:20:00,35.29,9.88,43.7,277.95
2026-01-15T11:25:00,27.54,9.75,43.4,268.43
2026-01-15T11:30:00,27.66,9.82,44.6,271.47
2026-01-15T11:35:00,27.77,9.93,42.7,275.79
2026-01-15T11:40:00,39.7,9.7,45.5,274.86
2026-01-15T11:45:00,27.43,9.76,43.5,267.8
2026-01-15T11:50:00,28.09,9.64,43.4,270.89
2026-01-15T11:55:00,27.67,9.78,45.6,270.57
2026-01-15T12:00:00,27.53,9.9,45.1,272.61
2026-01-15T12:05:00,27.9,10.22,43.7,285.04
2026-01-15T12:10:00,27.86,10.28,46.9,286.29
2026-01-15T12:15:00,28.47,10.05,45.5,286.12
2026-01-15T12:20:00,27.74,10.07,44.6,279.26
2026-01-15T12:25:00,28.31,10.18,43.4,288.25
2026-01-15T12:30:00,28.34,10.11,46.1,286.56
2026-01-15T12:35:00,27.76,10.01,43.7,277.8
2026-01-15T12:40:00,27.57,9.95,45.9,274.42
2026-01-15T12:45:00,28.41,9.73,43.3,276.37
2026-01-15T12:50:00,27.56,9.72,44.7,267.91
2026-01-15T12:55:00,27.55,9.77,46.3,269.12
2026-01-15T13:00:00,27.62,9.57,45.5,264.37
2026-01-15T13:05:00,28.23,9.5,43.6,268.26
2026-01-15T13:10:00,27.98,9.36,46.0,262.0
2026-01-15T13:15:00,28.28,9.87,43.1,279.1
2026-01-15T13:20:00,28.08,9.72,42.3,272.84
2026-01-15T13:25:00,27.45,9.45,43.2,259.3
2026-01-15T13:30:00,27.43,9.96,44.2,273.17
2026-01-15T13:35:00,28.33,9.76,43.9,276.51
2026-01-15T13:40:00,27.73,9.89,44.8,274.33
2026-01-15T13:45:00,27.69,9.39,43.1,259.85
2026-01-15T13:50:00,28.36,9.65,45.0,273.72
2026-01-15T13:55:00,27.8,9.72,46.0,270.25
2026-01-15T14:00:00,27.07,8.68,41.5,235.07
2026-01-15T14:05:00,27.31,8.68,42.5,237.1
2026-01-15T14:10:00,27.31,8.67,41.7,236.79
2026-01-15T14:15:00,27.44,8.72,42.3,239.13
2026-01-15T14:20:00,27.86,8.69,41.1,242.05
2026-01-15T14:25:00,27.33,8.62,40.6,235.59
2026-01-15T14:30:00,27.36,8.81,39.9,241.12
2026-01-15T14:35:00,27.82,8.46,41.1,235.38
2026-01-15T14:40:00,27.34,8.48,43.1,231.9
2026-01-15T14:45:00,27.34,8.91,41.3,243.75
2026-01-15T14:50:00,27.42,8.77,43.0,240.61
2026-01-15T14:55:00,27.53,8.53,40.0,234.8
2026-01-15T15:00:00,27.29,6.78,36.2,184.98
2026-01-15T15:05:00,26.79,6.79,38.8,182.0
2026-01-15T15:10:00,26.63,6.8,39.2,181.16
2026-01-15T15:15:00,26.73,6.94,38.4,185.51
2026-01-15T15:20:00,26.52,7.26,38.4,192.63
2026-01-15T15:25:00,26.61,6.88,36.4,183.03
2026-01-15T15:30:00,26.49,7.28,36.6,192.71
2026-01-15T15:35:00,26.55,7.35,37.8,195.17
2026-01-15T15:40:00,26.99,7.33,36.1,197.74
2026-01-15T15:45:00,26.37,7.15,36.6,188.49
2026-01-15T15:50:00,26.94,7.32,37.5,197.11
2026-01-15T15:55:00,26.61,6.94,37.9,184.55
2026-01-15T16:00:00,26.37,4.79,32.0,126.27
2026-01-15T16:05:00,25.54,4.84,34.5,123.66
2026-01-15T16:10:00,26.18,4.9,32.2,128.23
2026-01-15T16:15:00,26.45,4.98,31.3,131.81
2026-01-15T16:20:00,25.86,5.26,33.5,135.94
2026-01-15T16:25:00,25.66,5.13,33.5,131.69
2026-01-15T16:30:00,25.6,4.91,31.4,125.74
2026-01-15T16:35:00,25.65,4.85,32.0,124.46
2026-01-15T16:40:00,26.26,5.27,31.7,138.45
2026-01-15T16:45:00,25.76,5.04,32.4,129.93
2026-01-15T16:50:00,25.99,4.75,30.8,123.44
2026-01-15T16:55:00,26.43,5.21,-42.7,137.75
2026-01-15T17:00:00,24.72,2.3,26.0,56.83
2026-01-15T17:05:00,24.76,2.76,25.6,68.3
2026-01-15T17:10:00,24.58,2.35,27.9,57.76
2026-01-15T17:15:00,25.16,2.49,27.6,62.61
2026-01-15T17:20:00,25.1,2.87,25.2,72.09
2026-01-15T17:25:00,25.48,2.81,24.7,71.66
2026-01-15T17:30:00,24.62,2.74,28.3,67.47
2026-01-15T17:35:00,24.74,2.45,25.3,60.5
2026-01-15T17:40:00,25.53,2.84,28.1,72.41
2026-01-15T17:45:00,24.84,2.34,27.5,58.25
2026-01-15T17:50:00,25.16,2.71,24.7,68.22
2026-01-15T17:55:00,25.26,2.66,27.5,67.29
2026-01-15T18:00:00,23.67,0.06,18.9,1.32
2026-01-15T18:05:00,24.25,0.08,21.8,2.01
2026-01-15T18:10:00,23.67,0,20.2,0.0
2026-01-15T18:15:00,23.57,0.24,20.5,5.69
2026-01-15T18:20:00,24.14,0,18.8,0.0
2026-01-15T18:25:00,24.15,0,20.1,0.0
2026-01-15T18:30:00,24.11,0,18.5,0.0
2026-01-15T18:35:00,24.0,0.02,19.9,0.59
2026-01-15T18:40:00,24.26,0.19,18.3,4.56
2026-01-15T18:45:00,23.84,0,19.4,0.0
2026-01-15T18:50:00,24.31,0.0,19.2,0.12
2026-01-15T18:55:00,24.32,0,20.6,0.0
2026-01-15T19:00:00,23.55,0,18.8,0.0
2026-01-15T19:05:00,24.1,0,20.6,0.0
2026-01-15T19:10:00,23.72,0,20.7,0.0
2026-01-15T19:15:00,24.37,0.23,19.5,5.55
2026-01-15T19:20:00,24.46,0.12,19.6,2.85
2026-01-15T19:25:00,23.61,0.29,19.1,6.85
2026-01-15T19:30:00,24.02,0,18.4,0.0
2026-01-15T19:35:00,23.8,0.18,20.7,4.36
2026-01-15T19:40:00,23.79,0.13,20.3,3.08
2026-01-15T19:45:00,24.31,0.29,20.4,7.05
2026-01-15T19:50:00,23.66,0,19.9,0.0
2026-01-15T19:55:00,13.48,0,21.3,0.0
2026-01-15T20:00:00,24.3,0,21.0,0.0
2026-01-15T20:05:00,23.64,0.06,21.4,1.5
2026-01-15T20:10:00,23.85,0,21.3,0.0
2026-01-15T20:15:00,24.29,0,19.9,0.0
2026-01-15T20:20:00,23.98,0,18.8,0.0
2026-01-15T20:25:00,23.78,0.23,21.7,5.47
2026-01-15T20:30:00,24.11,0.13,21.3,3.21
2026-01-15T20:35:00,23.71,0.03,18.6,0.71
2026-01-15T20:40:00,24.49,0,19.5,0.0
2026-01-15T20:45:00,23.92,0,18.6,0.0
2026-01-15T20:50:00,23.72,0.21,19.8,5.05
2026-01-15T20:55:00,23.94,0.15,20.6,3.68
2026-01-15T21:00:00,23.89,0,20.0,0.0
2026-01-15T21:05:00,24.49,0.18,18.3,4.47
2026-01-15T21:10:00,23.94,0,19.1,0.0
2026-01-15T21:15:00,23.79,0,21.8,0.0
2026-01-15T21:20:00,24.21,0,21.3,0.0
2026-01-15T21:25:00,23.91,0,21.9,0.0
2026-01-15T21:30:00,24.38,0.18,18.1,4.38
2026-01-15T21:35:00,24.26,0.09,21.9,2.18
2026-01-15T21:40:00,23.84,0,21.3,0.0
2026-01-15T21:45:00,23.58,0,21.6,0.0
2026-01-15T21:50:00,24.39,0,21.6,0.0
2026-01-15T21:55:00,24.47,0.06,21.6,1.44
2026-01-15T22:00:00,23.6,0,21.2,0.0
2026-01-15T22:05:00,23.59,0.09,18.2,2.08
2026-01-15T22:10:00,24.24,0.26,20.2,6.4
2026-01-15T22:15:00,23.82,0.01,19.8,0.31
2026-01-15T22:20:00,24.29,0,20.6,0.0
2026-01-15T22:25:00,23.82,0,20.1,0.0
2026-01-15T22:30:00,24.05,0.24,20.6,5.83
2026-01-15T22:35:00,23.83,0.09,18.2,2.12
2026-01-15T22:40:00,24.21,0,19.5,0.0
2026-01-15T22:45:00,23.76,0.2,18.4,4.83
2026-01-15T22:50:00,23.59,0.05,19.5,1.25
2026-01-15T22:55:00,23.59,0.08,19.3,2.0
2026-01-15T23:00:00,23.85,0.13,20.4,3.08
2026-01-15T23:05:00,23.67,0.15,18.0,3.67
2026-01-15T23:10:00,23.61,0,19.0,0.0
2026-01-15T23:15:00,24.5,0.03,18.6,0.71
2026-01-15T23:20:00,24.42,0.22,18.6,5.36
2026-01-15T23:25:00,23.67,0,18.7,0.0
2026-01-15T23:30:00,23.74,0,19.2,0.0
2026-01-15T23:35:00,23.64,0,20.9,0.0
2026-01-15T23:40:00,24.28,0,21.9,0.0
2026-01-15T23:45:00,24.15,0,20.9,0.0
2026-01-15T23:50:00,24.24,0,18.5,0.0
2026-01-15T23:55:00,24.36,0.26,19.8,6.36
2026-01-16T00:00:00,24.18,0.02,18.6,0.37
2026-01-16T00:05:00,24.39,0,21.4,0.0
2026-01-16T00:10:00,24.33,0.06,21.1,1.46
2026-01-16T00:15:00,24.0,0,19.8,0.0
2026-01-16T00:20:00,24.12,0,18.5,0.0
2026-01-16T00:25:00,23.53,0.17,21.6,3.97
2026-01-16T00:30:00,24.43,0.09,21.6,2.25
2026-01-16T00:35:00,23.57,0,18.6,0.0
2026-01-16T00:40:00,23.71,0,21.6,0.0
2026-01-16T00:45:00,24.28,0.15,21.4,3.54
2026-01-16T00:50:00,24.46,0,21.9,0.0
2026-01-16T00:55:00,24.26,0.09,18.4,2.12
2026-01-16T01:00:00,23.92,0,18.6,0.0
2026-01-16T01:05:00,23.69,0,19.1,0.0
2026-01-16T01:10:00,23.59,0,21.8,0.0
2026-01-16T01:15:00,23.62,0,18.3,0.0
2026-01-16T01:20:00,23.71,0.05,21.8,1.07
2026-01-16T01:25:00,24.49,0.25,20.9,6.14
2026-01-16T01:30:00,24.13,0,21.3,0.0
2026-01-16T01:35:00,24.26,0,18.2,0.0
2026-01-16T01:40:00,24.12,0.06,21.3,1.47
2026-01-16T01:45:00,24.07,0,18.9,0.0
2026-01-16T01:50:00,24.18,0.09,21.1,2.08
2026-01-16T01:55:00,23.97,0,21.3,0.0
2026-01-16T02:00:00,24.26,0,21.6,0.0
2026-01-16T02:05:00,23.59,0,20.1,0.0
2026-01-16T02:10:00,23.63,0.02,20.8,0.57
2026-01-16T02:15:00,23.55,0,21.4,0.0
2026-01-16T02:20:00,23.61,0.1,20.1,2.36
2026-01-16T02:25:00,23.73,0,21.5,0.0
2026-01-16T02:30:00,24.48,0.12,19.6,3.05
2026-01-16T02:35:00,24.26,0.1,-31.2,2.51
2026-01-16T02:40:00,24.4,0,21.5,0.0
2026-01-16T02:45:00,24.48,0.12,21.0,2.93
2026-01-16T02:50:00,24.46,0,20.2,0.0
2026-01-16T02:55:00,35.63,0,20.8,0.0
2026-01-16T03:00:00,23.69,0,18.0,0.0
2026-01-16T03:05:00,23.82,0.2,20.8,4.71
2026-01-16T03:10:00,24.34,0.22,21.4,5.47
2026-01-16T03:15:00,12.71,0,21.3,4.45
2026-01-16T03:20:00,23.56,0.18,21.7,4.36
2026-01-16T03:25:00,24.47,0,21.6,0.0
2026-01-16T03:30:00,23.56,0.16,21.0,3.81
2026-01-16T03:35:00,23.76,0.18,21.0,4.23
2026-01-16T03:40:00,23.68,0.21,21.5,4.97
2026-01-16T03:45:00,24.4,0,19.5,0.0
2026-01-16T03:50:00,24.0,0.21,20.2,5.09
2026-01-16T03:55:00,24.25,0.07,19.7,1.61
2026-01-16T04:00:00,23.99,0,18.8,0.0
2026-01-16T04:05:00,23.67,0.27,20.3,6.38
2026-01-16T04:10:00,24.28,0.28,21.4,6.9
2026-01-16T04:15:00,23.7,0,21.5,0.0
2026-01-16T04:20:00,23.52,0.07,20.3,1.66
2026-01-16T04:25:00,23.84,0.08,19.1,1.82
2026-01-16T04:30:00,24.01,0,18.4,0.0
2026-01-16T04:35:00,24.15,0.29,21.0,7.01
2026-01-16T04:40:00,23.61,0,18.8,0.0
2026-01-16T04:45:00,23.77,0,18.6,0.0
2026-01-16T04:50:00,23.66,0.03,18.6,0.65
2026-01-16T04:55:00,23.72,0.03,18.5,0.79
2026-01-16T05:00:00,23.69,0,20.3,0.0
2026-01-16T05:05:00,23.67,0.15,21.4,3.54
2026-01-16T05:10:00,23.63,0,21.7,0.0
2026-01-16T05:15:00,24.23,0.04,20.0,1.04
2026-01-16T05:20:00,24.39,0.01,21.3,0.23
2026-01-16T05:25:00,24.29,0.12,19.2,2.88
2026-01-16T05:30:00,23.83,0,18.8,0.0
2026-01-16T05:35:00,23.61,0.3,20.4,7.06
2026-01-16T05:40:00,24.18,0,21.2,0.0
2026-01-16T05:45:00,23.65,0,20.0,0.0
2026-01-16T05:50:00,24.16,0,19.0,0.0
2026-01-16T05:55:00,24.49,0,20.2,0.0
